Model, Opt, #states, Time (ms), Channel Safety Error, Global Deadlock, Error, Comm param info,
dep:dep_ValidateProjectRoots.pml,0,26,0,false,true,,ValidateProjectRoots_m_Constraints = 3,ValidateProjectRoots_m_Ovr = 0,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 0,,
dep:dep_ValidateProjectRoots.pml,0,30,0,false,true,,ValidateProjectRoots_m_Constraints = 3,ValidateProjectRoots_m_Ovr = 0,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 1,,
dep:dep_ValidateProjectRoots.pml,0,22,0,false,true,,ValidateProjectRoots_m_Constraints = 0,ValidateProjectRoots_m_Ovr = 1,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 1,,
dep:dep_ValidateProjectRoots.pml,0,18,0,false,true,,ValidateProjectRoots_m_Constraints = 0,ValidateProjectRoots_m_Ovr = 1,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 0,,
dep:dep_ValidateProjectRoots.pml,0,42,0,false,true,,ValidateProjectRoots_m_Constraints = 3,ValidateProjectRoots_m_Ovr = 1,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 3,,
dep:dep_ValidateProjectRoots.pml,0,30,0,false,true,,ValidateProjectRoots_m_Constraints = 3,ValidateProjectRoots_m_Ovr = 1,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 0,,
dep:dep_ValidateProjectRoots.pml,0,34,0,false,true,,ValidateProjectRoots_m_Constraints = 3,ValidateProjectRoots_m_Ovr = 1,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 1,,
dep:dep_ValidateProjectRoots.pml,0,35,0,false,false,,ValidateProjectRoots_m_Constraints = 0,ValidateProjectRoots_m_Ovr = 0,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 0,,
dep:dep_ValidateProjectRoots.pml,0,30,0,false,true,,ValidateProjectRoots_m_Constraints = 0,ValidateProjectRoots_m_Ovr = 3,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 1,,
dep:dep_ValidateProjectRoots.pml,0,25,0,false,true,,ValidateProjectRoots_m_Constraints = 0,ValidateProjectRoots_m_Ovr = 0,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 3,,
dep:dep_ValidateProjectRoots.pml,0,17,0,false,true,,ValidateProjectRoots_m_Constraints = 0,ValidateProjectRoots_m_Ovr = 0,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 1,,
dep:dep_ValidateProjectRoots.pml,0,26,0,false,true,,ValidateProjectRoots_m_Constraints = 0,ValidateProjectRoots_m_Ovr = 3,ValidateProjectRoots_m_PruneOptions_PerProjectOptions = 0,,
dep:gps_NewSourceManager.pml,0,5,0,false,false,,,
dep:gps_UseDefaultSignalHandling.pml,0,0,0,false,true,,,
dep:gps_ValidateParams.pml,0,9,0,false,false,,ValidateParams_rd_externalImportList40621 = 0,,
dep:gps_ValidateParams.pml,0,12,0,false,true,,ValidateParams_rd_externalImportList40621 = 1,,
dep:gps_ValidateParams.pml,0,20,0,false,true,,ValidateParams_rd_externalImportList40621 = 3,,
dep:gps_WriteDepTree.pml,0,12,0,false,false,,,
dep:gps_getSourceGatewayFor.pml,0,16,0,false,true,,,
dep:gps_newMultiCache.pml,0,10,0,false,false,,,
primitive:primitive_runWorkers.pml,0,8,0,false,false,,runWorkers_wn = 0,,
primitive:primitive_runWorkers.pml,0,8,0,false,true,,runWorkers_wn = 1,,
primitive:primitive_runWorkers.pml,0,8,0,false,true,,runWorkers_wn = 3,,
bolt:bolt_Batch.pml,0,6,0,false,true,,,
rkt:tar_ExtractTar.pml,0,11,0,false,true,,,
codis:etcdclient_runRefreshEphemeral.pml,0,13,0,false,false,,,
codis:main_NewBenchCtrl.pml,0,11,0,false,false,,,
codis:main_benchLpush.pml,0,4,0,false,false,,,
codis:main_benchMget.pml,0,4,0,false,false,,,
codis:main_benchSet.pml,0,4,0,false,false,,,
codis:proxy_GetSlot.pml,0,8,0,false,false,,,
codis:proxy_New.pml,0,11,0,false,false,,,
codis:proxy_NewBackendConn.pml,0,7,0,false,false,,,
codis:proxy_dispatch.pml,0,4,0,false,false,,,
codis:proxy_dispatchSlot.pml,0,8,0,false,false,,,
codis:proxy_newBackendReader.pml,0,17,0,false,true,,newBackendReader_config_BackendMaxPipeline = 0,,
codis:proxy_newBackendReader.pml,0,19,0,false,true,,newBackendReader_config_BackendMaxPipeline = 1,,
codis:proxy_newBackendReader.pml,0,19,0,false,true,,newBackendReader_config_BackendMaxPipeline = 3,,
codis:redis_RemoveGroups.pml,0,6,0,false,false,,RemoveGroups_sentinels = 0,,
codis:redis_RemoveGroups.pml,0,7,0,false,false,,RemoveGroups_sentinels = 1,,
codis:redis_RemoveGroups.pml,0,7,0,false,false,,RemoveGroups_sentinels = 3,,
codis:redis_RemoveGroupsAll.pml,0,6,0,false,false,,RemoveGroupsAll_sentinels = 0,,
codis:redis_RemoveGroupsAll.pml,0,7,0,false,false,,RemoveGroupsAll_sentinels = 1,,
codis:redis_RemoveGroupsAll.pml,0,7,0,false,false,,RemoveGroupsAll_sentinels = 3,,
codis:topom_New.pml,0,11,0,false,false,,,
codis:topom_newProxyStats.pml,0,20,0,false,false,,,
codis:topom_newRedisStats.pml,0,20,0,false,false,,,
termui:termui_PollEvents.pml,0,7,0,false,true,,,
glide:repo_ConcurrentUpdate.pml,0,16,0,false,true,,ConcurrentUpdate_concurrentWorkers = 0,ConcurrentUpdate_deps = 3,,
glide:repo_ConcurrentUpdate.pml,0,28,0,false,true,,ConcurrentUpdate_concurrentWorkers = 1,ConcurrentUpdate_deps = 3,,
glide:repo_ConcurrentUpdate.pml,0,35,0,false,false,,ConcurrentUpdate_concurrentWorkers = 1,ConcurrentUpdate_deps = 0,,
glide:repo_ConcurrentUpdate.pml,0,25,0,false,true,,ConcurrentUpdate_concurrentWorkers = 1,ConcurrentUpdate_deps = 1,,
glide:repo_ConcurrentUpdate.pml,0,45,0,false,true,,ConcurrentUpdate_concurrentWorkers = 3,ConcurrentUpdate_deps = 3,,
glide:repo_ConcurrentUpdate.pml,0,63,0,false,false,,ConcurrentUpdate_concurrentWorkers = 3,ConcurrentUpdate_deps = 0,,
glide:repo_ConcurrentUpdate.pml,0,18,0,false,false,,ConcurrentUpdate_concurrentWorkers = 0,ConcurrentUpdate_deps = 0,,
glide:repo_ConcurrentUpdate.pml,0,25,0,false,true,,ConcurrentUpdate_concurrentWorkers = 3,ConcurrentUpdate_deps = 1,,
glide:repo_ConcurrentUpdate.pml,0,16,0,false,true,,ConcurrentUpdate_concurrentWorkers = 0,ConcurrentUpdate_deps = 1,,
glide:repo_Export.pml,0,20,0,false,true,,Export_concurrentWorkers = 0,Export_conf_Imports = 3,Export_conf_DevImports = 3,,
glide:repo_Export.pml,0,32,0,false,true,,Export_concurrentWorkers = 1,Export_conf_Imports = 3,Export_conf_DevImports = 3,,
glide:repo_Export.pml,0,34,0,false,true,,Export_concurrentWorkers = 1,Export_conf_Imports = 0,Export_conf_DevImports = 3,,
glide:repo_Export.pml,0,20,0,false,true,,Export_concurrentWorkers = 0,Export_conf_Imports = 1,Export_conf_DevImports = 3,,
glide:repo_Export.pml,0,34,0,false,true,,Export_concurrentWorkers = 1,Export_conf_Imports = 1,Export_conf_DevImports = 3,,
glide:repo_Export.pml,0,32,0,false,true,,Export_concurrentWorkers = 1,Export_conf_Imports = 3,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,32,0,false,true,,Export_concurrentWorkers = 1,Export_conf_Imports = 3,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,47,0,false,false,,Export_concurrentWorkers = 1,Export_conf_Imports = 0,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,31,0,false,true,,Export_concurrentWorkers = 1,Export_conf_Imports = 0,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,31,0,false,true,,Export_concurrentWorkers = 1,Export_conf_Imports = 1,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,34,0,false,true,,Export_concurrentWorkers = 1,Export_conf_Imports = 1,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,22,0,false,true,,Export_concurrentWorkers = 0,Export_conf_Imports = 0,Export_conf_DevImports = 3,,
glide:repo_Export.pml,0,27,0,false,false,,Export_concurrentWorkers = 0,Export_conf_Imports = 0,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,20,0,false,true,,Export_concurrentWorkers = 0,Export_conf_Imports = 1,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,22,0,false,true,,Export_concurrentWorkers = 0,Export_conf_Imports = 0,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,20,0,false,true,,Export_concurrentWorkers = 0,Export_conf_Imports = 1,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,20,0,false,true,,Export_concurrentWorkers = 0,Export_conf_Imports = 3,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,20,0,false,true,,Export_concurrentWorkers = 0,Export_conf_Imports = 3,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,51,0,false,true,,Export_concurrentWorkers = 3,Export_conf_Imports = 0,Export_conf_DevImports = 3,,
glide:repo_Export.pml,0,31,0,false,true,,Export_concurrentWorkers = 3,Export_conf_Imports = 0,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,54,0,false,true,,Export_concurrentWorkers = 3,Export_conf_Imports = 1,Export_conf_DevImports = 3,,
glide:repo_Export.pml,0,31,0,false,true,,Export_concurrentWorkers = 3,Export_conf_Imports = 1,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,41,0,false,true,,Export_concurrentWorkers = 3,Export_conf_Imports = 1,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,51,0,false,true,,Export_concurrentWorkers = 3,Export_conf_Imports = 3,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,75,0,false,false,,Export_concurrentWorkers = 3,Export_conf_Imports = 0,Export_conf_DevImports = 0,,
glide:repo_Export.pml,0,54,0,false,true,,Export_concurrentWorkers = 3,Export_conf_Imports = 3,Export_conf_DevImports = 1,,
glide:repo_Export.pml,0,54,0,false,true,,Export_concurrentWorkers = 3,Export_conf_Imports = 3,Export_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,54,0,false,true,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,32,0,false,true,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,34,0,false,true,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,34,0,false,true,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,32,0,false,true,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,32,0,false,true,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 1,,
glide:repo_SetReference.pml,0,41,0,false,false,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,31,0,false,true,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 1,,
glide:repo_SetReference.pml,0,31,0,false,true,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,34,0,false,true,,SetReference_concurrentWorkers = 1,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 1,,
glide:repo_SetReference.pml,0,20,0,false,true,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,51,0,false,true,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,69,0,false,false,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,31,0,false,true,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 1,,
glide:repo_SetReference.pml,0,20,0,false,true,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,22,0,false,true,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,20,0,false,true,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 1,,
glide:repo_SetReference.pml,0,24,0,false,false,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,22,0,false,true,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 0,SetReference_conf_DevImports = 1,,
glide:repo_SetReference.pml,0,20,0,false,true,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,20,0,false,true,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 1,,
glide:repo_SetReference.pml,0,54,0,false,true,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 3,,
glide:repo_SetReference.pml,0,20,0,false,true,,SetReference_concurrentWorkers = 0,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,31,0,false,true,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,41,0,false,true,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 1,SetReference_conf_DevImports = 1,,
glide:repo_SetReference.pml,0,51,0,false,true,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 0,,
glide:repo_SetReference.pml,0,54,0,false,true,,SetReference_concurrentWorkers = 3,SetReference_conf_Imports = 3,SetReference_conf_DevImports = 1,,
cow:main_doConnect.pml,0,18,0,false,true,,,
cow:main_sigHandler.pml,0,0,0,false,true,,,
cow:main_updateLatency.pml,0,5,0,false,true,,updateLatency_cp_parent = 3,,
cow:main_updateLatency.pml,0,5,0,false,true,,updateLatency_cp_parent = 1,,
cow:main_updateLatency.pml,0,10,0,false,false,,updateLatency_cp_parent = 0,,
groupcache:singleflight_Do.pml,0,22,0,false,false,,,
nvm-windows:web_Download.pml,0,0,0,false,true,,,
brook:brook_NewPacketStream.pml,0,8,0,false,false,,,
gh-ost:logic_NewMigrator.pml,0,23,0,false,false,,NewMigrator_base_MaxEventsBatchSize = 0,,
gh-ost:logic_NewMigrator.pml,0,24,0,false,false,,NewMigrator_base_MaxEventsBatchSize = 1,,
gh-ost:logic_NewMigrator.pml,0,24,0,false,false,,NewMigrator_base_MaxEventsBatchSize = 3,,
gh-ost:main_acceptSignals.pml,0,0,0,false,true,,,
wego:backends_Fetch.pml,0,44,0,false,false,,,
confd:etcdv3_update.pml,0,5,0,false,false,,,
confd:redis_NewRedisClient.pml,0,5,0,false,false,,,
swarm:api_hijack.pml,0,14,0,false,true,,,
swarm:api_tlsDialWithDialer.pml,0,31,0,false,true,,,
swarm:cluster_NewEngine.pml,0,5,0,false,false,,,
swarm:nopclient_ContainerWait.pml,0,4,0,false,true,,,
swarm:nopclient_Events.pml,0,4,0,false,true,,,
swarm:swarm_CreateVolume.pml,0,14,0,false,false,,CreateVolume_engines = 0,,
swarm:swarm_CreateVolume.pml,0,27,0,false,false,,CreateVolume_engines = 1,,
swarm:swarm_CreateVolume.pml,0,91,0,false,false,,CreateVolume_engines = 3,,
swarm:swarm_Import.pml,0,82,0,false,false,,Import_c_listActiveEngines83420 = 3,,
swarm:swarm_Import.pml,0,18,0,false,false,,Import_c_listActiveEngines83420 = 1,,
swarm:swarm_Import.pml,0,8,0,false,false,,Import_c_listActiveEngines83420 = 0,,
swarm:swarm_Load.pml,0,8,0,false,false,,Load_c_listActiveEngines76720 = 0,,
swarm:swarm_Load.pml,0,18,0,false,false,,Load_c_listActiveEngines76720 = 1,,
swarm:swarm_Load.pml,0,82,0,false,false,,Load_c_listActiveEngines76720 = 3,,
swarm:swarm_Pull.pml,0,82,0,false,false,,Pull_c_listActiveEngines72120 = 3,,
swarm:swarm_Pull.pml,0,18,0,false,false,,Pull_c_listActiveEngines72120 = 1,,
swarm:swarm_Pull.pml,0,8,0,false,false,,Pull_c_listActiveEngines72120 = 0,,
swarm:swarm_RemoveImages.pml,0,8,0,false,false,,RemoveImages_c_listActiveEngines55420 = 0,RemoveImages_e_Images55525 = 3,,
swarm:swarm_RemoveImages.pml,0,8,0,false,false,,RemoveImages_c_listActiveEngines55420 = 0,RemoveImages_e_Images55525 = 0,,
swarm:swarm_RemoveImages.pml,0,118,0,false,false,,RemoveImages_c_listActiveEngines55420 = 3,RemoveImages_e_Images55525 = 3,,
swarm:swarm_RemoveImages.pml,0,9,0,false,false,,RemoveImages_c_listActiveEngines55420 = 3,RemoveImages_e_Images55525 = 0,,
swarm:swarm_RemoveImages.pml,0,3817,0,false,false,too many processes,RemoveImages_c_listActiveEngines55420 = 3,RemoveImages_e_Images55525 = 1,,
swarm:swarm_RemoveImages.pml,0,8,0,false,false,,RemoveImages_c_listActiveEngines55420 = 0,RemoveImages_e_Images55525 = 1,,
swarm:swarm_RemoveImages.pml,0,118,0,false,false,,RemoveImages_c_listActiveEngines55420 = 1,RemoveImages_e_Images55525 = 3,,
swarm:swarm_RemoveImages.pml,0,11,0,false,false,,RemoveImages_c_listActiveEngines55420 = 1,RemoveImages_e_Images55525 = 0,,
swarm:swarm_RemoveImages.pml,0,31,0,false,false,,RemoveImages_c_listActiveEngines55420 = 1,RemoveImages_e_Images55525 = 1,,
swarm:swarm_RemoveVolumes.pml,0,8,0,false,false,,RemoveVolumes_c_listActiveEngines69020 = 0,,
swarm:swarm_RemoveVolumes.pml,0,26,0,false,false,,RemoveVolumes_c_listActiveEngines69020 = 1,,
swarm:swarm_RemoveVolumes.pml,0,107,0,false,false,,RemoveVolumes_c_listActiveEngines69020 = 3,,
swarm:swarm_waitSessionNode.pml,0,11,0,false,false,,,
pgweb:cli_handleSignals.pml,0,0,0,false,true,,,
pgweb:client_handleConnection.pml,0,25,0,false,false,,,
harbor:chartserver_DeleteChart.pml,0,65,0,false,false,,DeleteChart_qSize = 0,DeleteChart_allVersions = 3,,
harbor:chartserver_DeleteChart.pml,0,73,0,false,false,,DeleteChart_qSize = 1,DeleteChart_allVersions = 3,,
harbor:chartserver_DeleteChart.pml,0,73,0,false,false,,DeleteChart_qSize = 1,DeleteChart_allVersions = 0,,
